"Age" "Year" "Cohort" "Prev" "qx"
"2314" 57 2013 1956 0.979272801015999 0.00484157186068255
"2315" 57 2014 1957 0.979155355536748 0.00471742891407557
"2316" 57 2015 1958 0.979037287299267 0.0049655212881028
"2317" 57 2016 1959 0.978918589164287 0.00480553513851818
"2318" 57 2017 1960 0.978799253700076 0.00502479435046363
"2319" 57 2018 1961 0.978679273042611 0.00509540508775026
"2320" 57 2019 1962 0.978558639064934 0.00487044486944336
"2321" 58 1980 1922 0.981447514905039 0.00119248812719693
"2322" 58 1981 1923 0.981309694557129 0.00116600281453694
"2323" 58 1982 1924 0.981174548416252 0.00126282951773812
"2324" 58 1983 1925 0.981041759299838 0.000878001349390762
"2325" 58 1984 1926 0.980911034425393 0.000770929720423241
"2326" 58 1985 1927 0.98078210640917 0.000567512551031041
"2327" 58 1986 1928 0.980654732688041 0.000494103169963839
"2328" 58 1987 1929 0.980528693925604 0.00017212897697209
"2329" 58 1988 1930 0.980403791911213 0.0000299469938034341
"2330" 58 1989 1931 0.980279847359219 0.000102222296506325
"2331" 58 1990 1932 0.980156697886881 0.000123057647803944
"2332" 58 1991 1933 0.980034196315388 0.000293381160593225
"2333" 58 1992 1934 0.979912209318872 0.000252506007785981
"2334" 58 1993 1935 0.979790616356059 0.000611387881606565
"2335" 58 1994 1936 0.979669308766753 0.000624362110391697
"2336" 58 1995 1937 0.979548188902211 0.000884317859706564
"2337" 58 1996 1938 0.979427169179966 0.00101056286183627
"2338" 58 1997 1939 0.979306170999927 0.00130863128389378
"2339" 58 1998 1940 0.979185123517024 0.00144152527329741
"2340" 58 1999 1941 0.979063962322872 0.00178522654876344
"2341" 58 2000 1942 0.978942628133142 0.00194939258836605
"2342" 58 2001 1943 0.978821065600011 0.00215228754544014
"2343" 58 2002 1944 0.978699222366449 0.00241365538843248
"2344" 58 2003 1945 0.978577048452032 0.00274561312817189
"2345" 58 2004 1946 0.978454496014035 0.00273201858357811
"2346" 58 2005 1947 0.978331519471344 0.00313926909940438
"2347" 58 2006 1948 0.978208075922765 0.00325494214452343
"2348" 58 2007 1949 0.978084125745702 0.00341896065724025
"2349" 58 2008 1950 0.97795963323413 0.00370054717486058
"2350" 58 2009 1951 0.977834567131254 0.00341692971772074
"2351" 58 2010 1952 0.977708900932829 0.00377079217125954
"2352" 58 2011 1953 0.977582612878427 0.00397436214434806
"2353" 58 2012 1954 0.97745568560288 0.00408222488733354
"2354" 58 2013 1955 0.977328105479322 0.00414980052855107
"2355" 58 2014 1956 0.977199861738654 0.00404580061505073
"2356" 58 2015 1957 0.977070945488704 0.00428882338026095
"2357" 58 2016 1958 0.976941348773526 0.00415196249658118
"2358" 58 2017 1959 0.976811063806379 0.00437290533091905
"2359" 58 2018 1960 0.976680082480545 0.00445681890555977
"2360" 58 2019 1961 0.976548396215905 0.00423712171753622
"2361" 59 1980 1921 0.979736153735998 0.00239580913187389
"2362" 59 1981 1922 0.979581447765878 0.00233217567037612
"2363" 59 1982 1923 0.979430055554192 0.00240601003340026
"2364" 59 1983 1924 0.979281605045051 0.00203147998894813
"2365" 59 1984 1925 0.979135747601087 0.00191355011007777
"2366" 59 1985 1926 0.978992161427297 0.00172019001140619
"2367" 59 1986 1927 0.978850552662807 0.00163134364049498
"2368" 59 1987 1928 0.978710654740995 0.00129609898432433
"2369" 59 1988 1929 0.978572226634419 0.00116561124215073
"2370" 59 1989 1930 0.978435050543366 0.000991895864894208
"2371" 59 1990 1931 0.978298929475357 0.000943212691910033
"2372" 59 1991 1932 0.978163685021402 0.000757767742341098
"2373" 59 1992 1933 0.97802915548755 0.00078109255419243
"2374" 59 1993 1934 0.977895194408953 0.000458217891258818
"2375" 59 1994 1935 0.977761669374611 0.00043439572540865
"2376" 59 1995 1936 0.977628461033344 0.000175295835484705
"2377" 59 1996 1937 0.977495462137182 0.0000473690294803582
"2378" 59 1997 1938 0.977362576501969 0.000256648198958571
"2379" 59 1998 1939 0.977229717815826 0.000382044475671191
"2380" 59 1999 1940 0.977096808290305 0.000703366494931911
"2381" 59 2000 1941 0.976963777211863 0.000874356780200978
"2382" 59 2001 1942 0.976830559499824 0.00109333447974181
"2383" 59 2002 1943 0.976697094401889 0.0013620226626679
"2384" 59 2003 1944 0.976563324455349 0.0017172508802721
"2385" 59 2004 1945 0.976429194812427 0.00175239691437084
"2386" 59 2005 1946 0.976294652977707 0.00215967795082335
"2387" 59 2006 1947 0.976159648943908 0.00231728940387866
"2388" 59 2007 1948 0.976024135650819 0.0025089611078098
"2389" 59 2008 1949 0.975888069642152 0.00278693874475784
"2390" 59 2009 1950 0.975751411765445 0.00255272086954933
"2391" 59 2010 1951 0.97561412775624 0.0029113256497826
"2392" 59 2011 1952 0.975476188570441 0.00311905958659017
"2393" 59 2012 1953 0.975337570374092 0.00324425630234223
"2394" 59 2013 1954 0.97519825416016 0.0033175780879161
"2395" 59 2014 1955 0.975058225026894 0.00323698614001372
"2396" 59 2015 1956 0.974917471210877 0.00347214603545068
"2397" 59 2016 1957 0.974775983010164 0.00336222648986077
"2398" 59 2017 1958 0.974633751751627 0.00358331499325723
"2399" 59 2018 1959 0.974490768949062 0.00368189693989047
"2400" 59 2019 1960 0.974347025766344 0.00347015396598534
"2401" 60 1980 1920 0.977866534434714 0.00375994946649762
"2402" 60 1981 1921 0.977692510589453 0.00365439068405206
"2403" 60 1982 1922 0.977522560215368 0.00370074048858473
"2404" 60 1983 1923 0.977356255370671 0.00334074044517446
"2405" 60 1984 1924 0.977193187028977 0.00321122768658294
"2406" 60 1985 1925 0.977032971943652 0.00303072461694052
"2407" 60 1986 1926 0.976875256402389 0.00292493798595094
"2408" 60 1987 1927 0.97671971742014 0.00257731054105554
"2409" 60 1988 1928 0.976566062030368 0.00246110021383412
"2410" 60 1989 1929 0.976414025351964 0.00224130103981869
"2411" 60 1990 1930 0.97626336804576 0.00216125016525363
"2412" 60 1991 1931 0.97611387365195 0.00196009454175705
"2413" 60 1992 1932 0.975965346144231 0.00196306067387957
"2414" 60 1993 1933 0.975817607874664 0.00168382461775372
"2415" 60 1994 1934 0.975670497939068 0.00164790395762408
"2416" 60 1995 1935 0.975523870883926 0.0013918841640254
"2417" 60 1996 1936 0.975377595612578 0.00126266087971113
"2418" 60 1997 1937 0.975231554332747 0.000953947443618312
"2419" 60 1998 1938 0.975085641413368 0.000837734691065844
"2420" 60 1999 1939 0.974939762074602 0.000544413887259327
"2421" 60 2000 1940 0.974793830905349 0.000367103722132229
"2422" 60 2001 1941 0.9746477702716 0.000131976857107391
"2423" 60 2002 1942 0.974501508732173 0.000142768190294387
"2424" 60 2003 1943 0.974354979605729 0.000521448738407839
"2425" 60 2004 1944 0.974208119829725 0.000611851866563758
"2426" 60 2005 1945 0.974060869219317 0.00101568716230189
"2427" 60 2006 1946 0.973913170178752 0.00121960977900335
"2428" 60 2007 1947 0.973764967850106 0.00144132232217438
"2429" 60 2008 1948 0.973616210616735 0.00171299558765037
"2430" 60 2009 1949 0.973466850823895 0.0015365095270106
"2431" 60 2010 1950 0.973316845546491 0.00189804947095765
"2432" 60 2011 1951 0.973166157229675 0.0021086134539928
"2433" 60 2012 1952 0.97301475405293 0.00225253818806663
"2434" 60 2013 1953 0.972862609918086 0.00233167446972499
"2435" 60 2014 1954 0.97270970402795 0.00227797339495315
"2436" 60 2015 1955 0.972556020093576 0.0025021660104783
"2437" 60 2016 1956 0.972401545272457 0.00242330079447054
"2438" 60 2017 1957 0.972246268986256 0.00264280274806816
"2439" 60 2018 1958 0.972090181787257 0.00275750410818311
"2440" 60 2019 1959 0.971933274434353 0.00255673406574854
"2441" 61 1980 1919 0.975822030089862 0.00529690026672083
"2442" 61 1981 1920 0.975625869363301 0.00514433838478348
"2443" 61 1982 1921 0.975434670909608 0.00515831113440194
"2444" 61 1983 1922 0.975247954591526 0.004817532985899
"2445" 61 1984 1923 0.975065249801619 0.00467568838053848
"2446" 61 1985 1924 0.974886106786733 0.00451110366191253
"2447" 61 1986 1925 0.974710104181828 0.00438674934023069
"2448" 61 1987 1926 0.97453685312687 0.00402784054744762
"2449" 61 1988 1927 0.974365998569657 0.00392872746883059
"2450" 61 1989 1928 0.97419721848007 0.00365802566820268
"2451" 61 1990 1929 0.974030221720138 0.0035428466925413
"2452" 61 1991 1930 0.973864745244427 0.00332542895438552
"2453" 61 1992 1931 0.973700551170465 0.00330498460965879
"2454" 61 1993 1932 0.973537424087941 0.00307766956398362
"2455" 61 1994 1933 0.973375168797718 0.00302829591653608
"2456" 61 1995 1934 0.973213608513213 0.00277783760049126
"2457" 61 1996 1935 0.973052583437278 0.00264773067165071
"2458" 61 1997 1936 0.97289194955827 0.00233576918309426
"2459" 61 1998 1937 0.972731577491793 0.00223052931542603
"2460" 61 1999 1938 0.972571351223117 0.00197134571464398
"2461" 61 2000 1939 0.97241116666668 0.00178831456674856
"2462" 61 2001 1940 0.972250930036491 0.0015370822583645
"2463" 61 2002 1941 0.972090556096972 0.00125772696168171
"2464" 61 2003 1942 0.971929966422248 0.000855564203309976
"2465" 61 2004 1943 0.971769087821854 0.0007029253190723
"2466" 61 2005 1944 0.971607851087251 0.000306421266025016
"2467" 61 2006 1945 0.971446190177645 0.0000516010174812977
"2468" 61 2007 1946 0.971284041902727 0.000202642311984446
"2469" 61 2008 1947 0.971121346085569 0.000465018271382523
"2470" 61 2009 1948 0.970958046114888 0.000355223392981116
"2471" 61 2010 1949 0.97079408973559 0.000717641260813257
"2472" 61 2011 1950 0.970629429890905 0.000929491281417239
"2473" 61 2012 1951 0.970464025424788 0.00109355640511883
"2474" 61 2013 1952 0.970297841480689 0.00117852384996678
"2475" 61 2014 1953 0.970130849487457 0.00115541359309628
"2476" 61 2015 1954 0.96996302669594 0.00136521223908574
"2477" 61 2016 1955 0.969794355308071 0.00132181161576689
"2478" 61 2017 1956 0.969624821310815 0.00153779094666771
"2479" 61 2018 1957 0.969454413178132 0.00167014887727856
"2480" 61 2019 1958 0.969283120626639 0.00148370698446707
"2481" 62 1980 1918 0.973585061556588 0.00701904322184683
"2482" 62 1981 1919 0.973363519735642 0.00681409320642506
"2483" 62 1982 1920 0.973147961492525 0.00679037416185271
"2484" 62 1983 1921 0.972937864701125 0.00647400473595641
"2485" 62 1984 1922 0.972732701145416 0.0063190652074456
"2486" 62 1985 1923 0.972531953177138 0.00617374038095113
"2487" 62 1986 1924 0.972335126151292 0.00602906961391822
"2488" 62 1987 1925 0.972141756694918 0.00566019904628548
"2489" 62 1988 1926 0.971951417220893 0.00558124676513889
"2490" 62 1989 1927 0.971763717349984 0.00525454909676167
"2491" 62 1990 1928 0.971578303038857 0.00510023821778861
"2492" 62 1991 1929 0.971394854232222 0.00486605546718034
"2493" 62 1992 1930 0.971213081780302 0.0048188957448621
"2494" 62 1993 1931 0.971032724214539 0.00465246912827601
"2495" 62 1994 1932 0.970853544786526 0.00458816827200814
"2496" 62 1995 1933 0.970675328979835 0.00434602155154576
"2497" 62 1996 1934 0.970497882530367 0.00421546909578919
"2498" 62 1997 1935 0.97032102985963 0.00390190329797487
"2499" 62 1998 1936 0.970144612749165 0.00380953608951302
"2500" 62 1999 1937 0.969968489065484 0.00359116149665833
"2501" 62 2000 1938 0.969792531376244 0.00340310892813627
"2502" 62 2001 1939 0.969616625365894 0.0031359359676124
"2503" 62 2002 1940 0.96944066804401 0.00285361693211801
"2504" 62 2003 1941 0.969264565822737 0.00242811898794715
"2505" 62 2004 1942 0.969088232603911 0.00220578313117708
"2506" 62 2005 1943 0.968911588049295 0.00182091830737271
"2507" 62 2006 1944 0.9687345562034 0.00151040930545099
"2508" 62 2007 1945 0.96855706459891 0.00122104373354355
"2509" 62 2008 1946 0.968379043907844 0.00097127036801815
"2510" 62 2009 1947 0.968200428119929 0.00100476593637538
"2511" 62 2010 1948 0.968021155148378 0.00064378406827013
"2512" 62 2011 1949 0.967841167697131 0.000432413811494657
"2513" 62 2012 1950 0.967660414184541 0.000246800449124644
"2514" 62 2013 1951 0.967478849513489 0.00015604164552524
"2515" 62 2014 1952 0.967296435508039 0.000144649005287768
"2516" 62 2015 1953 0.967113140896844 0.0000469906791504366
"2517" 62 2016 1954 0.966928940803384 0.0000437545302884557
"2518" 62 2017 1955 0.966743815789047 0.000254050674341295
"2519" 62 2018 1956 0.966557750572478 0.000405687682659667
"2520" 62 2019 1957 0.966370732604344 0.000237278082984511
"2521" 63 1980 1917 0.971142585729041 0.00893914314521057
"2522" 63 1981 1918 0.970892006669535 0.00867613027262307
"2523" 63 1982 1919 0.970648559161416 0.00860896535422831
"2524" 63 1983 1920 0.97041169771905 0.00832271117184354
"2525" 63 1984 1921 0.9701808477626 0.0081538971839868
"2526" 63 1985 1922 0.969955428144245 0.00803147642462931
"2527" 63 1986 1923 0.969734869444461 0.00786464019344681
"2528" 63 1987 1924 0.969518627625772 0.00748735528240344
"2529" 63 1988 1925 0.969306193106507 0.00743186962501484
"2530" 63 1989 1926 0.969097095708285 0.00704380400205766
"2531" 63 1990 1927 0.968890906206942 0.00684611339489951
"2532" 63 1991 1928 0.968687235363974 0.00659472313800731
"2533" 63 1992 1929 0.968485731337782 0.00651727498359975
"2534" 63 1993 1930 0.96828607628911 0.00642142084375773
"2535" 63 1994 1931 0.968087982832008 0.00634059746490045
"2536" 63 1995 1932 0.967891190775028 0.00610980080909652
"2537" 63 1996 1933 0.967695464382783 0.00597926294213024
"2538" 63 1997 1934 0.96750059019679 0.00566593460571548
"2539" 63 1998 1935 0.967306375310421 0.00558843696765421
"2540" 63 1999 1936 0.967112645909186 0.00541809879838504
"2541" 63 2000 1937 0.966919245866889 0.00522583495672802
"2542" 63 2001 1938 0.966726035222766 0.00494300537568609
"2543" 63 2002 1939 0.966532888438825 0.00465957795142734
"2544" 63 2003 1940 0.966339692430001 0.00421109646268286
"2545" 63 2004 1941 0.966146344451074 0.00391111325822731
"2546" 63 2005 1942 0.965952749994683 0.00354263765809415
"2547" 63 2006 1943 0.96575882089087 0.00317144038629018
"2548" 63 2007 1944 0.965564473794102 0.00284425544940436
"2549" 63 2008 1945 0.96536962920043 0.00261072265050526
"2550" 63 2009 1946 0.965174211063919 0.00255763971093618
"2551" 63 2010 1947 0.964978146991883 0.00220067598311469
"2552" 63 2011 1948 0.964781368909207 0.00199178138156364
"2553" 63 2012 1949 0.964583814009495 0.00178323127178359
"2554" 63 2013 1950 0.964385425767958 0.0016867866524336
"2555" 63 2014 1951 0.96418615478552 0.00163678116967621
"2556" 63 2015 1952 0.963985959266761 0.00146741828891744
"2557" 63 2016 1953 0.963784805000338 0.00142549966573948
"2558" 63 2017 1954 0.963582664798193 0.00122329343217324
"2559" 63 2018 1955 0.963379517444206 0.0010506790500035
"2560" 63 2019 1956 0.963175346287843 0.00119699418871173
"2561" 64 1980 1916 0.968484171138366 0.011070111908609
"2562" 64 1981 1917 0.968200499993301 0.0107430793665599
"2563" 64 1982 1918 0.967925217539121 0.0106262765712943
"2564" 64 1983 1919 0.967657783572144 0.0103763774366431
"2565" 64 1984 1920 0.967397597703721 0.0101928923564337
"2566" 64 1985 1921 0.967144027739453 0.0100973285190089
"2567" 64 1986 1922 0.966896434420227 0.0099063833820812
"2568" 64 1987 1923 0.966654191510897 0.0095224689377712
"2569" 64 1988 1924 0.966416700785519 0.00949399873933384
"2570" 64 1989 1925 0.966183401979824 0.00903891313181718
"2571" 64 1990 1926 0.96595377821086 0.00879335268834902
"2572" 64 1991 1927 0.96572735766649 0.00852437565355826
"2573" 64 1992 1928 0.965503712528876 0.00841279363317911
"2574" 64 1993 1929 0.965282456120052 0.00839792329573414
"2575" 64 1994 1930 0.965063239164146 0.00829885819114444
"2576" 64 1995 1931 0.964845745881463 0.00808275010024668
"2577" 64 1996 1932 0.964629690402603 0.00795270991167356
"2578" 64 1997 1933 0.964414813755072 0.0076416652656532
"2579" 64 1998 1934 0.96420088146485 0.00758112204909476
"2580" 64 1999 1935 0.963987681657255 0.00746660920556267
"2581" 64 2000 1936 0.963775023449662 0.00727105843981803
"2582" 64 2001 1937 0.963562735406089 0.00697297762496761
"2583" 64 2002 1938 0.963350663861602 0.00669050724889785
"2584" 64 2003 1939 0.963138671005963 0.0062196132729824
"2585" 64 2004 1940 0.962926632718467 0.00583354047391166
"2586" 64 2005 1941 0.962714436246127 0.00548665802070473
"2587" 64 2006 1942 0.962501977894644 0.00504956466677296
"2588" 64 2007 1943 0.9622891609411 0.00468175585542278
"2589" 64 2008 1944 0.962075893972367 0.00446844269617468
"2590" 64 2009 1945 0.961862089805643 0.00431782178795855
"2591" 64 2010 1946 0.96164766506681 0.0039677322490645
"2592" 64 2011 1947 0.961432540403953 0.00376354508344559
"2593" 64 2012 1948 0.961216641215504 0.00353069184830372
"2594" 64 2013 1949 0.960999898692876 0.00342873669464868
"2595" 64 2014 1950 0.960782250930569 0.00333581695124333
"2596" 64 2015 1951 0.960563643850843 0.00319321032434943
"2597" 64 2016 1952 0.960344031726469 0.00310085790069992
"2598" 64 2017 1953 0.960123377157594 0.00290940289083659
"2599" 64 2018 1954 0.959901650454956 0.00271404218984933
"2600" 64 2019 1955 0.959678828485163 0.0028338389253921
"2601" 65 1980 1915 0.965600647463544 0.0134251450996937
"2602" 65 1981 1916 0.965279450415775 0.013027863881688
"2603" 65 1982 1917 0.964967977263637 0.0128548113309081
"2604" 65 1983 1918 0.964665732698121 0.0126480775932098
"2605" 65 1984 1919 0.964372122057852 0.0124491103774622
"2606" 65 1985 1920 0.964086484789093 0.0123846702991941
"2607" 65 1986 1921 0.96380812560661 0.0121675800499555
"2608" 65 1987 1922 0.963536341650691 0.0117790871320485
"2609" 65 1988 1923 0.963270444529611 0.0117814305777149
"2610" 65 1989 1924 0.963009776754948 0.0112533951417302
"2611" 65 1990 1925 0.962753722649698 0.0109552393206695
"2612" 65 1991 1926 0.962501714279875 0.0106683609455827
"2613" 65 1992 1927 0.962253233292192 0.0105185238248526
"2614" 65 1993 1928 0.962007809717029 0.010595793836365
"2615" 65 1994 1929 0.961765018821801 0.010476629968449
"2616" 65 1995 1930 0.961524476996744 0.0102788778638446
"2617" 65 1996 1931 0.96128583745799 0.0101498482319743
"2618" 65 1997 1932 0.961048786303464 0.0098433610935722
"2619" 65 1998 1933 0.960813039198325 0.00980192429400372
"2620" 65 1999 1934 0.960578338736279 0.00975159536522472
"2621" 65 2000 1935 0.960344452349557 0.00955380174483908
"2622" 65 2001 1936 0.960111170539823 0.009241009760379
"2623" 65 2002 1937 0.959878305177543 0.00896177187322432
"2624" 65 2003 1938 0.959645687659154 0.00846929216964861
"2625" 65 2004 1939 0.959413166800738 0.00798818640745027
"2626" 65 2005 1940 0.959180606459423 0.00766858534391634
"2627" 65 2006 1941 0.958947882983683 0.00716018660362203
"2628" 65 2007 1942 0.95871488267835 0.00674883978423448
"2629" 65 2008 1943 0.958481499513482 0.00656008238779613
"2630" 65 2009 1944 0.958247633300682 0.00630026504689949
"2631" 65 2010 1945 0.958013188508229 0.00596019187804149
"2632" 65 2011 1946 0.95777807379782 0.00576319728563568
"2633" 65 2012 1947 0.95754220225785 0.00550469812683471
"2634" 65 2013 1948 0.957305492200842 0.00539748484998383
"2635" 65 2014 1949 0.957067868305461 0.00525716961701111
"2636" 65 2015 1950 0.95682926283217 0.00514618408920981
"2637" 65 2016 1951 0.956589616635269 0.00499783973675976
"2638" 65 2017 1952 0.956348879734075 0.00482006796422807
"2639" 65 2018 1953 0.956107011285564 0.00460013191647889
"2640" 65 2019 1954 0.955863978906316 0.00468861592442482
"2641" 66 1980 1914 0.96248450887174 0.0160175233416893
"2642" 66 1981 1915 0.962121016865522 0.0155434928106088
"2643" 66 1982 1916 0.961768615868213 0.0153071645590753
"2644" 66 1983 1917 0.961426906080085 0.0151509915926761
"2645" 66 1984 1918 0.961095342070928 0.0149357215664516
"2646" 66 1985 1919 0.960773269629459 0.0149069925830202
"2647" 66 1986 1920 0.960459962485822 0.0146616250331091
"2648" 66 1987 1921 0.960154656497625 0.0142708801325893
"2649" 66 1988 1922 0.959856579432536 0.0143080879110965
"2650" 66 1989 1923 0.959564975132347 0.013700902121179
"2651" 66 1990 1924 0.959279121521363 0.013345192502623
"2652" 66 1991 1925 0.958998342549582 0.0130401642258732
"2653" 66 1992 1926 0.958722014677013 0.0128476691985612
"2654" 66 1993 1927 0.958449568868774 0.0130289885926719
"2655" 66 1994 1928 0.958180489263809 0.0128877258135185
"2656" 66 1995 1929 0.957914309707815 0.0127123369601883
"2657" 66 1996 1930 0.957650609227465 0.0125848632177713
"2658" 66 1997 1931 0.957389007306498 0.012285445631238
"2659" 66 1998 1932 0.957129159550579 0.0122653328805757
"2660" 66 1999 1933 0.956870754043964 0.0122881173939437
"2661" 66 2000 1934 0.956613508448402 0.0120892424700129
"2662" 66 2001 1935 0.95635716770452 0.0117624171549497
"2663" 66 2002 1936 0.956101502085824 0.011488898822747
"2664" 66 2003 1937 0.955846305328485 0.0109759305288426
"2665" 66 2004 1938 0.955591392605974 0.0103903445635845
"2666" 66 2005 1939 0.955336598215668 0.0101042061866679
"2667" 66 2006 1940 0.955081772967876 0.00951889601951864
"2668" 66 2007 1941 0.954826781388211 0.00906099241974254
"2669" 66 2008 1942 0.954571498936933 0.00890148874610726
"2670" 66 2009 1943 0.954315809496293 0.00852011021036426
"2671" 66 2010 1944 0.95405960337072 0.00819348550609861
"2672" 66 2011 1945 0.953802775987396 0.00800642818246492
"2673" 66 2012 1946 0.953545227387668 0.00772096510080782
"2674" 66 2013 1947 0.953286862481574 0.00760882933214891
"2675" 66 2014 1948 0.95302759192019 0.00741645630043436
"2676" 66 2015 1949 0.952767333345133 0.00734235066474489
"2677" 66 2016 1950 0.952506012718331 0.00713218294010931
"2678" 66 2017 1951 0.952243565428404 0.00697130647869835
"2679" 66 2018 1952 0.951979936913922 0.0067249082774489
"2680" 66 2019 1953 0.951715082631058 0.00677691042383486
"2681" 67 1980 1913 0.959130133698529 0.0188605816679755
"2682" 67 1981 1914 0.958719311385518 0.0183030282267745
"2683" 67 1982 1915 0.95832091771717 0.0179959866747306
"2684" 67 1983 1916 0.957934708821372 0.0178983731395282
"2685" 67 1984 1917 0.95756024390762 0.0176659908770791
"2686" 67 1985 1918 0.9571969228178 0.0176779000316039
"2687" 67 1986 1919 0.956844026444796 0.0174020248676134
"2688" 67 1987 1920 0.956500756992058 0.0170116427568811
"2689" 67 1988 1921 0.956166275436668 0.017088017080871
"2690" 67 1989 1922 0.955839734153817 0.0163952359332744
"2691" 67 1990 1923 0.955520303375263 0.015976792894624
"2692" 67 1991 1924 0.955207190897011 0.0156534384422762
"2693" 67 1992 1925 0.954899655138737 0.0154135837995718
"2694" 67 1993 1926 0.954597012221933 0.0157116192581796
"2695" 67 1994 1927 0.954298638131127 0.0155461057606612
"2696" 67 1995 1928 0.954003967233348 0.0153974415784694
"2697" 67 1996 1929 0.953712488460753 0.0152721062179265
"2698" 67 1997 1930 0.95342374033646 0.0149825288003136
"2699" 67 1998 1931 0.953137305785996 0.0149860408296588
"2700" 67 1999 1932 0.952852807376829 0.0150914360006149
"2701" 67 2000 1933 0.952569903317405 0.0148927482612377
"2702" 67 2001 1934 0.952288284270461 0.0145527034224759
"2703" 67 2002 1935 0.952007670827243 0.0142876084437535
"2704" 67 2003 1936 0.951727811368788 0.0137555448111466
"2705" 67 2004 1937 0.951448480011049 0.0130555312861222
"2706" 67 2005 1938 0.951169474381038 0.0128095344110445
"2707" 67 2006 1939 0.950890613078575 0.0121415230748031
"2708" 67 2007 1940 0.950611732813271 0.011633964349391
"2709" 67 2008 1941 0.950332685338225 0.0115087804990473
"2710" 67 2009 1942 0.950053334403331 0.0109927615348855
"2711" 67 2010 1943 0.949773553002805 0.0106833121942097
"2712" 67 2011 1944 0.949493221184772 0.0105092009551403
"2713" 67 2012 1945 0.949212224627815 0.0101954860687717
"2714" 67 2013 1946 0.948930454083218 0.0100788637777205
"2715" 67 2014 1947 0.948647805652189 0.00982957796272535
"2716" 67 2015 1948 0.948364181738868 0.00979801476288097
"2717" 67 2016 1949 0.948079492415558 0.00951993324465964
"2718" 67 2017 1950 0.947793656875307 0.00937946556810818
"2719" 67 2018 1951 0.947506604639689 0.00910466506622479
"2720" 67 2019 1952 0.947218276237788 0.00911462929311318
"2721" 68 1980 1912 0.95552087480842 0.021967661153418
"2722" 68 1981 1913 0.9550573852963 0.0213195615783174
"2723" 68 1982 1914 0.954607561385955 0.0209339476641436
"2724" 68 1983 1915 0.954171382711225 0.0209034910766547
"2725" 68 1984 1916 0.953748578919078 0.0206532203236796
"2726" 68 1985 1917 0.953338664293859 0.020711033347126
"2727" 68 1986 1918 0.952940978932695 0.0204023680268476
"2728" 68 1987 1919 0.952554733034384 0.0200152736988681
"2729" 68 1988 1920 0.952179050990314 0.020135340860745
"2730" 68 1989 1921 0.951813012393941 0.0193502806855178
"2731" 68 1990 1922 0.951455687738069 0.0188637374749692
"2732" 68 1991 1923 0.95110616735173 0.0185219642051727
"2733" 68 1992 1924 0.950763582941248 0.0182297537539243
"2734" 68 1993 1925 0.950427121851676 0.0186579085452031
"2735" 68 1994 1926 0.950096034781803 0.0184658335113334
"2736" 68 1995 1927 0.94976963811988 0.0183486113207525
"2737" 68 1996 1928 0.949447312297016 0.0182260383846206
"2738" 68 1997 1929 0.949128497586937 0.0179493388640083
"2739" 68 1998 1930 0.948812688643478 0.0179788739907961
"2740" 68 1999 1931 0.948499428806702 0.0181769437001981
"2741" 68 2000 1932 0.94818830488007 0.0179798306688053
"2742" 68 2001 1933 0.947878942740662 0.0176275123527377
"2743" 68 2002 1934 0.947571003841852 0.017373757052416
"2744" 68 2003 1935 0.947264182440248 0.0168243063294686
"2745" 68 2004 1936 0.946958203247102 0.0159994393505619
"2746" 68 2005 1937 0.94665281917248 0.0158007611115483
"2747" 68 2006 1938 0.946347808885672 0.015044081478383
"2748" 68 2007 1939 0.946042974032934 0.0144837068038186
"2749" 68 2008 1940 0.945738136101334 0.0143982902438712
"2750" 68 2009 1941 0.945433133061566 0.0137338435987312
"2751" 68 2010 1942 0.94512781603341 0.0134456000157354
"2752" 68 2011 1943 0.944822046273956 0.0132876985217335
"2753" 68 2012 1944 0.944515692781084 0.012944482480662
"2754" 68 2013 1945 0.944208630735924 0.0128239148035065
"2755" 68 2014 1946 0.943900740891761 0.0125126849390647
"2756" 68 2015 1947 0.943591909875492 0.0125297305911578
"2757" 68 2016 1948 0.943282031227295 0.0121773925715438
"2758" 68 2017 1949 0.942971006890286 0.0120611539321091
"2759" 68 2018 1950 0.942658748795068 0.0117559804548079
"2760" 68 2019 1951 0.942345180176293 0.0117179494525074
"2761" 69 1980 1911 0.951615884824589 0.0253520170572656
"2762" 69 1981 1912 0.951093922327976 0.0246061159345863
"2763" 69 1982 1913 0.950586687847128 0.024133655392771
"2764" 69 1983 1914 0.9500944555792 0.02417955209205
"2765" 69 1984 1915 0.949617199030874 0.0239106572292507
"2766" 69 1985 1916 0.949154618352218 0.0240199721452575
"2767" 69 1986 1917 0.948706178329319 0.0236762011764221
"2768" 69 1987 1918 0.948271153513075 0.0232956415053158
"2769" 69 1988 1919 0.947848676722978 0.0234641433606251
"2770" 69 1989 1920 0.947437787305703 0.0225798931005229
"2771" 69 1990 1921 0.947037475998387 0.0220197051829338
"2772" 69 1991 1922 0.946646723961809 0.0216595109630856
"2773" 69 1992 1923 0.946264534405052 0.0213096630804162
"2774" 69 1993 1924 0.945889956112141 0.0218820687528976
"2775" 69 1994 1925 0.94552209900252 0.0216609607418418
"2776" 69 1995 1926 0.945160142531184 0.0215802501072059
"2777" 69 1996 1927 0.944803338207718 0.0214611038525964
"2778" 69 1997 1928 0.944451007763781 0.0212005862400095
"2779" 69 1998 1929 0.944102538532265 0.0212586375477671
